results/ece587_project_gcc_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9125 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.8874 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9170 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9151 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.8996 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9166 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_gcc_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9078 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9174 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.8740 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9244 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9216 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.8947 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9237 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_go_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9089 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9809 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9817 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9786 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9802 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9817 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9794 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_ijpeg_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9813 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9605 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9559 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9625 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9609 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9575 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9618 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9595 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_128KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_16KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_1MB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_256KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_32KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_512KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_gshare_64KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_128KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_16KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_1MB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_256KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_32KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_512KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_gshare_64KB.txt:bpred_2lev.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
