results/ece587_project_gcc_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_gcc_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.3413 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_go_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.6963 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_ijpeg_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.9059 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_li_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.8681 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_m88ksim_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_perl_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP    0.2500 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_128KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_16KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_1MB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_256KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_32KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_512KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ece587_project_vortex_gshare_64KB.txt:bpred_2lev.bpred_jr_non_ras_rate.PP <error: divide by zero> # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
