results/ece587_project_gcc_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9773 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9758 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9781 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9775 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9754 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9784 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_gcc_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9770 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9846 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9779 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9830 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9853 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9811 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9852 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_go_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9827 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9995 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9995 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9994 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9994 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9995 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9995 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_ijpeg_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9995 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_128KB.txt:bpred_2lev.ras_rate.PP    0.9195 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_16KB.txt:bpred_2lev.ras_rate.PP    0.9224 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_1MB.txt:bpred_2lev.ras_rate.PP    0.9165 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_256KB.txt:bpred_2lev.ras_rate.PP    0.9193 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_32KB.txt:bpred_2lev.ras_rate.PP    0.9223 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_512KB.txt:bpred_2lev.ras_rate.PP    0.9161 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_li_gshare_64KB.txt:bpred_2lev.ras_rate.PP    0.9204 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_128KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_16KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_1MB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_256KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_32KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_512KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_m88ksim_gshare_64KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_128KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_16KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_1MB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_256KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_32KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_512KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_perl_gshare_64KB.txt:bpred_2lev.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_128KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_16KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_1MB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_256KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_32KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_512KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
results/ece587_project_vortex_gshare_64KB.txt:bpred_2lev.ras_rate.PP <error: divide by zero> # RAS prediction rate (i.e., RAS hits/used RAS)
